Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,liked,playlist_origin,Record Label Frequency Encoded,Genres_encoded,Artist Centrality,mood_score,energy_profile,Primary Artist,album_id
spotify:track:7K5h0CXdVVyg7C0XRbFcq8,Tough Love,Still There’s a Glow,Sweet Pill,2026-03-13,240784,6.26595744680851,False,"emo, pop punk, midwest emo, indie rock, indie, female vocalists, alternative rock, emo pop, united states, rock",Hopeless Records,0.4,0.318,2,-9.942,1,0.0267,0.0856,0.000417,0.118,0.0942,96.483,,df_nmf_test,6.684210526315789,70.89880287637286,20.47865780221608,18.5693168531819,38.86072840786689,Sweet Pill,sweet_pill_still_there’s_a_glow
spotify:track:3Ijy3CBp7vevOxyTvhm83V,Holding On,Still There’s a Glow,Sweet Pill,2026-03-13,213714,5.212765957446808,False,"emo, pop punk, midwest emo, indie rock, indie, female vocalists, alternative rock, emo pop, united states, rock",Hopeless Records,0.342,0.845,2,-6.122,1,0.0358,0.00666,0.0836,0.0832,0.266,146.648,,df_nmf_test,6.684210526315789,70.89880287637286,20.47865780221608,21.835142809420415,65.79786347269047,Sweet Pill,sweet_pill_still_there’s_a_glow
spotify:track:36UZwnwbRnMqw8h2zKqNGj,Letting Go,Still There’s a Glow,Sweet Pill,2026-03-13,228000,5.212765957446808,False,"emo, pop punk, midwest emo, indie rock, indie, female vocalists, alternative rock, emo pop, united states, rock",Hopeless Records,0.477,0.836,9,-6.728,1,0.0309,0.000132,0.0106,0.08,0.355,175.077,,df_nmf_test,6.684210526315789,70.89880287637286,20.47865780221608,30.962919659261736,79.5421670149014,Sweet Pill,sweet_pill_still_there’s_a_glow
spotify:track:0FGRz6asyUOpTylt60xEXd,Walk Out Music,Trying Times,James Blake,2026-03-13,200299,32.59574468085106,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.308,0.7,7,-8.097,1,0.0435,0.14,0.0391,0.0668,0.0586,93.585,,df_nmf_test,1.473684210526316,53.24589835291934,13.442377365796823,11.177801904125605,38.529153385330616,James Blake,james_blake_trying_times
spotify:track:0eXLacgidV4BAUBWYpRsdV,Death of Love,Trying Times,James Blake,2026-03-13,206028,30.489361702127656,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.633,0.54,4,-9.87,0,0.0612,0.548,0.287,0.376,0.227,108.908,,df_nmf_test,1.473684210526316,53.24589835291934,13.442377365796823,44.35694003674628,45.145829319399965,James Blake,james_blake_trying_times
spotify:track:4VemTpfvVD5zunOOxA82sY,I Had a Dream She Took My Hand,Trying Times,James Blake,2026-03-13,220291,29.436170212765955,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.302,0.255,1,-11.244,1,0.0448,0.944,0.000558,0.0792,0.227,178.043,,df_nmf_test,1.473684210526316,53.24589835291934,13.442377365796823,18.403958576916654,78.48913218177952,James Blake,james_blake_trying_times
spotify:track:7xQwfkendSD4V2MISvEhwR,Trying Times,Trying Times,James Blake,2026-03-13,273805,30.489361702127656,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.596,0.351,4,-10.139,1,0.0301,0.786,0.00745,0.156,0.304,137.747,,df_nmf_test,1.473684210526316,53.24589835291934,13.442377365796823,36.915817604810414,59.170316226406825,James Blake,james_blake_trying_times
spotify:track:64OIDldq25VvelMStZiDvy,Make Something Up,Trying Times,James Blake,2026-03-13,246235,29.436170212765955,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.475,0.487,7,-6.902,1,0.0251,0.341,0.13,0.154,0.22,80.022,,df_nmf_test,1.473684210526316,53.24589835291934,13.442377365796823,28.35852680808418,32.31224525041455,James Blake,james_blake_trying_times
spotify:track:3qT0zeiRw23MPsSjJlAqMb,Didn’t Come To Argue,Trying Times,James Blake;Monica Martin,2026-03-13,282133,28.382978723404253,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.446,0.498,2,-9.401,1,0.0362,0.699,0.00207,0.0857,0.137,112.839,,df_nmf_test,1.473684210526316,53.24589835291934,1.0,20.905002505428428,47.299337438942466,James Blake;Monica Martin,james_blake;monica_martin_trying_times
spotify:track:1C9GkHC3DzV47cVCvvHlnw,Days Go By,Trying Times,James Blake,2026-03-13,242718,27.329787234042552,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.691,0.514,2,-6.757,1,0.0935,0.24,0.00509,0.102,0.31,150.741,,df_nmf_test,1.473684210526316,53.24589835291934,13.442377365796823,38.85877735092701,67.34307225878716,James Blake,james_blake_trying_times
spotify:track:2NI8EpPOnrRQhNs81tAAoe,Doesn't Just Happen,Trying Times,James Blake;Dave,2026-03-13,197311,35.75531914893617,True,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.646,0.556,5,-6.785,0,0.0475,0.201,0.0131,0.0993,0.408,120.118,,df_nmf_test,1.473684210526316,53.24589835291934,1.0,40.938157674962426,52.217617914804464,James Blake;Dave,james_blake;dave_trying_times
spotify:track:5yemQW3GAvhKhGR4FiXC1N,Obsession,Trying Times,James Blake,2026-03-13,100270,27.329787234042552,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.386,0.0747,5,-17.115,0,0.0715,0.968,0.000271,0.104,0.443,144.985,,df_nmf_test,1.473684210526316,53.24589835291934,13.442377365796823,31.831050609654255,59.16324987346753,James Blake,james_blake_trying_times
spotify:track:29qcQjgF4oDZwdzkoU1Prs,Rest Of Your Life,Trying Times,James Blake,2026-03-13,282087,26.276595744680847,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.607,0.598,0,-8.573,0,0.0349,0.542,0.847,0.105,0.295,134.987,,df_nmf_test,1.473684210526316,53.24589835291934,13.442377365796823,34.89017872056121,58.70235565063657,James Blake,james_blake_trying_times
spotify:track:0pkmCdVL9F63BEpfM3RBrL,Through The High Wire,Trying Times,James Blake,2026-03-13,222261,26.276595744680847,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.569,0.516,7,-9.422,1,0.0492,0.355,0.126,0.105,0.179,134.026,,df_nmf_test,1.473684210526316,53.24589835291934,13.442377365796823,28.523885084349423,57.76742280020646,James Blake,james_blake_trying_times
spotify:track:1BTP7C21dx8dcIHfV0yurC,Feel It Again,Trying Times,James Blake,2026-03-13,130758,24.170212765957444,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.397,0.139,1,-13.546,1,0.0374,0.952,0.00572,0.111,0.249,69.115,,df_nmf_test,1.473684210526316,53.24589835291934,13.442377365796823,24.555286453983637,23.467444462968164,James Blake,james_blake_trying_times
spotify:track:5BpZcAKQFRE7ALDNLEprTA,Just A Little Higher,Trying Times,James Blake,2026-03-13,259275,24.170212765957444,False,"dark, atmospheric, covers, emotional, hunting, great vocal performance, highlight, electronic, dubstep, experimental",Good Boy Records,0.287,0.218,4,-11.728,1,0.0341,0.87,0.0792,0.0915,0.114,108.545,,df_nmf_test,1.473684210526316,53.24589835291934,13.442377365796823,13.620970435944546,43.8892044575375,James Blake,james_blake_trying_times
spotify:track:2OUK2NdeuqRicxmR3MNbEy,Smile,Better in My Head,Kiss the Scientist,2026-03-13,154285,1.0,False,"alternative rock, alt rock, los angeles, united states",Take This To Heart Records,0.365,0.896,8,-5.39,1,0.135,0.00218,0.000171,0.213,0.157,167.695,,df_nmf_test,1.0,63.44430778702545,1.0,23.645815934524805,76.58517009261081,Kiss the Scientist,kiss_the_scientist_better_in_my_head
spotify:track:6qyEgLTG5PAZf5wzn4fQwd,Afterglow,Better in My Head,Kiss the Scientist,2026-03-13,180394,1.0,False,"alternative rock, alt rock, los angeles, united states",Take This To Heart Records,0.539,0.988,4,-2.311,0,0.104,0.000565,2.66e-05,0.398,0.439,95.025,,df_nmf_test,1.0,63.44430778702545,1.0,50.14447970602973,42.24220065707051,Kiss the Scientist,kiss_the_scientist_better_in_my_head
spotify:track:5D5RVJqCmzrKSy2nmgKZnr,High,Better in My Head,Kiss the Scientist,2026-03-13,234000,1.0,False,"alternative rock, alt rock, los angeles, united states",Take This To Heart Records,0.433,0.965,9,-3.658,1,0.0986,0.000197,1.3e-06,0.147,0.348,194.922,,df_nmf_test,1.0,63.44430778702545,1.0,31.624352764322694,90.92937240882922,Kiss the Scientist,kiss_the_scientist_better_in_my_head
spotify:track:63ofwM29wS2tlj4Jr8w8C0,I Gave You $10 to Buy Pringles but You Didn't Give Me Change Back (Pringles Aren't $10),Better in My Head,Kiss the Scientist,2026-03-13,208545,1.0,False,"alternative rock, alt rock, los angeles, united states",Take This To Heart Records,0.499,0.955,3,-2.482,1,0.0912,0.000282,3.51e-05,0.364,0.634,164.991,,df_nmf_test,1.0,63.44430778702545,1.0,55.14656756305328,76.71513168862727,Kiss the Scientist,kiss_the_scientist_better_in_my_head
spotify:track:4JJXz8JWffv6KMJOtweASw,Lightweight,Better in My Head,Kiss the Scientist,2026-03-13,169894,1.0,True,"alternative rock, alt rock, los angeles, united states",Take This To Heart Records,0.478,0.939,7,-3.336,1,0.0421,2.14e-05,0.000257,0.328,0.566,94.987,,df_nmf_test,1.0,63.44430778702545,1.0,49.9791214297645,41.69270523969297,Kiss the Scientist,kiss_the_scientist_better_in_my_head
spotify:track:5eeZcDELwevt03yQBv312f,Brendan Fraser (Gloom),Better in My Head,Kiss the Scientist,2026-03-13,229282,1.0,False,"alternative rock, alt rock, los angeles, united states",Take This To Heart Records,0.413,0.651,1,-6.112,1,0.0319,0.0766,0.00474,0.14,0.252,121.856,,df_nmf_test,1.0,63.44430778702545,1.0,26.539585769166536,53.45595920612468,Kiss the Scientist,kiss_the_scientist_better_in_my_head
spotify:track:1naMRys6wbLtiC0HGcgqJL,You're Free to Go,You’re Free to Go,Anjimile,2026-03-13,201866,2.0531914893617023,False,"indie pop, dream pop, indie folk",4AD,0.46,0.31,2,-11.133,1,0.0347,0.861,0.0116,0.123,0.327,187.871,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,30.880240521129117,83.42767283040455,Anjimile,anjimile_you’re_free_to_go
spotify:track:24WVktj6ZnNI0jji7fIlGN,Rust & Wire,You’re Free to Go,Anjimile,2026-03-13,207453,2.0531914893617023,False,"indie pop, dream pop, indie folk",4AD,0.558,0.434,1,-11.757,0,0.0294,0.833,0.0635,0.103,0.203,143.413,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,28.97862034407884,61.21165216991992,Anjimile,anjimile_you’re_free_to_go
spotify:track:1fP6tJr4mC4Mbu8OIvVu3e,Waits for Me,You’re Free to Go,Anjimile,2026-03-13,162186,2.0531914893617023,False,"indie pop, dream pop, indie folk",4AD,0.58,0.488,8,-9.107,1,0.0259,0.529,0.00563,0.123,0.468,118.963,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,41.66986804743612,50.46585419663599,Anjimile,anjimile_you’re_free_to_go
spotify:track:7czcZiigs8a2L9hcySGaxo,Like You Really Mean It,You’re Free to Go,Anjimile,2026-03-13,158813,1.0,False,"indie pop, dream pop, indie folk",4AD,0.535,0.497,4,-9.264,1,0.0411,0.235,0.0101,0.103,0.539,124.54,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,41.91790546183398,53.14859756079301,Anjimile,anjimile_you’re_free_to_go
spotify:track:1DPPliDROfFIgpXizClNzL,Turning Away,You’re Free to Go,Anjimile,2026-03-13,139773,1.0,False,"indie pop, dream pop, indie folk",4AD,0.73,0.411,11,-10.363,1,0.0373,0.383,0.0469,0.148,0.283,111.942,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,41.256472356773,46.33772045853179,Anjimile,anjimile_you’re_free_to_go
spotify:track:6Zw1NZpIP1UCxM3fl9BXVt,Exquisite Skeleton,You’re Free to Go,Anjimile,2026-03-13,149786,1.0,False,"indie pop, dream pop, indie folk",4AD,0.595,0.316,9,-10.872,0,0.0323,0.862,0.0439,0.116,0.368,118.691,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,37.86662769333556,49.37427562020888,Anjimile,anjimile_you’re_free_to_go
spotify:track:6V2MAmzAdZlCwTB9P1iu6I,The Store,You’re Free to Go,Anjimile,2026-03-13,189786,1.0,False,"indie pop, dream pop, indie folk",4AD,0.614,0.245,9,-12.448,0,0.0281,0.945,0.122,0.105,0.357,100.0,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,37.74260898613664,39.32424162864037,Anjimile,anjimile_you’re_free_to_go
spotify:track:4RMmmXzqYVvmIsUzTUw4Ie,Ready or Not,You’re Free to Go,Anjimile,2026-03-13,335666,1.0,False,"indie pop, dream pop, indie folk",4AD,0.617,0.263,7,-12.12,1,0.0268,0.872,0.00714,0.0751,0.137,88.935,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,27.535869383664604,34.02744182749854,Anjimile,anjimile_you’re_free_to_go
spotify:track:6Q4i2UezlCH9kRd7FOHy7b,Point of View,You’re Free to Go,Anjimile,2026-03-13,80973,1.0,True,"indie pop, dream pop, indie folk",4AD,0.615,0.311,5,-11.395,1,0.0418,0.894,0.00422,0.107,0.212,114.971,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,31.872390178720558,47.27512406173788,Anjimile,anjimile_you’re_free_to_go
spotify:track:2DPsmlkC4m4yzisldDI7Bw,Afarin,You’re Free to Go,Anjimile,2026-03-13,154826,1.0,False,"indie pop, dream pop, indie folk",4AD,0.343,0.246,7,-11.27,1,0.0437,0.843,0.000913,0.12,0.186,75.627,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,20.090612994822116,27.862913651433193,Anjimile,anjimile_you’re_free_to_go
spotify:track:0sq1M1zJ3Drl0m90cqLkMs,Destroying You,You’re Free to Go,Anjimile,2026-03-13,145946,1.0,False,"indie pop, dream pop, indie folk",4AD,0.531,0.199,5,-13.336,1,0.0319,0.88,0.0166,0.143,0.209,110.242,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,29.764072156338734,43.92379499640119,Anjimile,anjimile_you’re_free_to_go
spotify:track:5mkkBVXH808IG5CjwLCagy,Enough,You’re Free to Go,Anjimile,2026-03-13,167006,1.0,False,"indie pop, dream pop, indie folk",4AD,0.749,0.149,7,-12.361,1,0.0313,0.882,0.00292,0.112,0.312,79.98,,df_nmf_test,28.94736842105263,90.7704564260544,16.97449511104531,41.75254718556874,29.426900158627326,Anjimile,anjimile_you’re_free_to_go
spotify:track:7EK9aohBkQM7o3RgJufqZ5,Your Only Life,Paris In The Spring,Alexis Taylor,2026-03-13,301573,2.0531914893617023,False,"indie pop, indie, british, electronic, electronica, electropop, country, london, indietronica, singer-songwriter",Night Time Stories (NTS),0.742,0.53,1,-10.078,1,0.0425,0.601,0.33,0.107,0.202,120.057,,df_nmf_test,1.473684210526316,72.4872283233899,12.319876103806529,36.709119759478874,50.547389038243274,Alexis Taylor,alexis_taylor_paris_in_the_spring
spotify:track:6CxSOWMLWL5JC3DKSzGBRh,I Can Feel Your Love,Paris In The Spring,Alexis Taylor,2026-03-13,219480,2.0531914893617023,False,"indie pop, indie, british, electronic, electronica, electropop, country, london, indietronica, singer-songwriter",Night Time Stories (NTS),0.659,0.714,6,-7.882,0,0.0601,0.319,0.00676,0.458,0.462,116.815,,df_nmf_test,1.473684210526316,72.4872283233899,12.319876103806529,58.53641222649073,50.12143125966465,Alexis Taylor,alexis_taylor_paris_in_the_spring
spotify:track:0a43rD8by54nhGFDCTAMM6,Out Of Phase,Paris In The Spring,Alexis Taylor;Lola Kirke,2026-03-13,285106,1.0,False,"indie pop, indie, british, electronic, electronica, electropop, country, london, indietronica, singer-songwriter",Night Time Stories (NTS),0.601,0.871,1,-7.591,0,0.0519,0.00875,0.55,0.0962,0.343,119.993,,df_nmf_test,1.473684210526316,72.4872283233899,1.0,36.26265241356272,51.91322117280396,Alexis Taylor;Lola Kirke,alexis_taylor;lola_kirke_paris_in_the_spring
spotify:track:6MKT79Xg4bQuGyV2qnKShL,Wild Horses,Paris In The Spring,Alexis Taylor,2026-03-13,334573,1.0,False,"indie pop, indie, british, electronic, electronica, electropop, country, london, indietronica, singer-songwriter",Night Time Stories (NTS),0.677,0.607,7,-7.893,1,0.037,0.551,0.216,0.146,0.411,132.051,,df_nmf_test,1.473684210526316,72.4872283233899,12.319876103806529,44.27426089861367,57.59199935311201,Alexis Taylor,alexis_taylor_paris_in_the_spring
spotify:track:6WlRiY4HQh5cjyzxwXgcgn,Colombia,Paris In The Spring,Alexis Taylor,2026-03-13,318186,1.0,False,"indie pop, indie, british, electronic, electronica, electropop, country, london, indietronica, singer-songwriter",Night Time Stories (NTS),0.438,0.119,0,-12.651,0,0.034,0.334,0.244,0.311,0.0384,114.731,,df_nmf_test,1.473684210526316,72.4872283233899,12.319876103806529,25.81200935359947,46.440997924567675,Alexis Taylor,alexis_taylor_paris_in_the_spring
spotify:track:3IkqfgauCwUrVmS4ViDEub,For A Toy,Paris In The Spring,Alexis Taylor,2026-03-13,216466,1.0,True,"indie pop, indie, british, electronic, electronica, electropop, country, london, indietronica, singer-songwriter",Night Time Stories (NTS),0.422,0.311,10,-10.614,1,0.0292,0.871,0.00781,0.241,0.197,115.049,,df_nmf_test,1.473684210526316,72.4872283233899,12.319876103806529,28.813262067813596,47.699599388650924,Alexis Taylor,alexis_taylor_paris_in_the_spring
spotify:track:2XUkca92PpDyajsi8xOk08,On A Whim,Paris In The Spring,Alexis Taylor;Green Gartside,2026-03-13,234853,2.0531914893617023,True,"indie pop, indie, british, electronic, electronica, electropop, country, london, indietronica, singer-songwriter",Night Time Stories (NTS),0.693,0.788,6,-6.719,1,0.0626,0.358,0.00616,0.182,0.813,91.829,,df_nmf_test,1.473684210526316,72.4872283233899,1.0,63.042425254718545,38.3858497243239,Alexis Taylor;Green Gartside,alexis_taylor;green_gartside_paris_in_the_spring
spotify:track:5J8OwdOywPZYaCRtfWwtxt,Fainting By Numbers,Paris In The Spring,Alexis Taylor,2026-03-13,237506,1.0,False,"indie pop, indie, british, electronic, electronica, electropop, country, london, indietronica, singer-songwriter",Night Time Stories (NTS),0.575,0.386,6,-12.07,1,0.0279,0.899,0.672,0.128,0.211,93.781,,df_nmf_test,1.473684210526316,72.4872283233899,12.319876103806529,31.045598797394355,36.50758346402535,Alexis Taylor,alexis_taylor_paris_in_the_spring
spotify:track:6un3hnqWNHJaXbCPNhxaWy,mp3s Can Make You Cry,Paris In The Spring,Alexis Taylor,2026-03-13,326413,1.0,False,"indie pop, indie, british, electronic, electronica, electropop, country, london, indietronica, singer-songwriter",Night Time Stories (NTS),0.578,0.448,10,-9.944,1,0.0244,0.52,0.478,0.0965,0.703,93.704,,df_nmf_test,1.473684210526316,72.4872283233899,12.319876103806529,50.2064890596292,37.5507352860433,Alexis Taylor,alexis_taylor_paris_in_the_spring
spotify:track:2KV8UHg5AD4cF6lRrSoJ66,Black Lodge In The Sky,Paris In The Spring,Alexis Taylor,2026-03-13,452893,1.0,False,"indie pop, indie, british, electronic, electronica, electropop, country, london, indietronica, singer-songwriter",Night Time Stories (NTS),0.649,0.548,5,-14.571,0,0.0424,0.613,0.697,0.0613,0.0368,114.96,,df_nmf_test,1.473684210526316,72.4872283233899,12.319876103806529,24.14602472022716,45.8173799239108,Alexis Taylor,alexis_taylor_paris_in_the_spring
spotify:track:10bqWRCPMGjVHGPPT9hIw1,Worlds Unknown,Transmitter,Cut Worms,2026-03-13,204213,7.319148936170212,False,"folk, indie, alternative country",Jagjaguwar,0.626,0.647,2,-6.157,1,0.0283,0.179,0.00026,0.0716,0.741,116.93,,df_nmf_test,55.94736842105263,79.66954677215735,17.98188019754365,52.732336729580766,50.997560194026484,Cut Worms,cut_worms_transmitter
spotify:track:5uglTOyY1h44wgidqoa5tB,Evil Twin,Transmitter,Cut Worms,2026-03-13,300546,6.26595744680851,False,"folk, indie, alternative country",Jagjaguwar,0.591,0.893,4,-6.956,1,0.0509,0.324,0.00285,0.649,0.495,128.879,,df_nmf_test,55.94736842105263,79.66954677215735,17.98188019754365,64.98538500083515,56.628899921035746,Cut Worms,cut_worms_transmitter
spotify:track:3HWUHhO2YfHDiw3OxRmB4N,Long Weekend,Transmitter,Cut Worms,2026-03-13,173400,7.319148936170212,False,"folk, indie, alternative country",Jagjaguwar,0.548,0.832,4,-6.535,1,0.03,0.0466,1.45e-05,0.104,0.927,126.143,,df_nmf_test,55.94736842105263,79.66954677215735,17.98188019754365,58.53641222649075,55.454798201890966,Cut Worms,cut_worms_transmitter
spotify:track:7fcOhccJA0b9N8m6JFN5wE,Barfly,Transmitter,Cut Worms,2026-03-13,205093,5.212765957446808,False,"folk, indie, alternative country",Jagjaguwar,0.65,0.767,7,-6.583,1,0.029,0.0514,0.0,0.0906,0.676,111.207,,df_nmf_test,55.94736842105263,79.66954677215735,17.98188019754365,51.82286621012194,48.018326496752096,Cut Worms,cut_worms_transmitter
spotify:track:5m3Qchs56XmWbi0EBMugKr,Windows on the World,Transmitter,Cut Worms,2026-03-13,186133,4.159574468085106,False,"folk, indie, alternative country",Jagjaguwar,0.684,0.565,11,-10.2,0,0.0254,0.00712,0.00024,0.298,0.846,112.865,,df_nmf_test,55.94736842105263,79.66954677215735,17.98188019754365,68.82996492400203,46.950467146974354,Cut Worms,cut_worms_transmitter
spotify:track:1j96kI6qPIOcqzSoYLCiNg,Walk in an Absent Mind,Transmitter,Cut Worms,2026-03-13,199426,4.159574468085106,False,"folk, indie, alternative country",Jagjaguwar,0.448,0.374,7,-10.866,1,0.0283,0.79,0.00725,0.144,0.206,87.944,,df_nmf_test,55.94736842105263,79.66954677215735,17.98188019754365,26.250208785702355,34.2122541351417,Cut Worms,cut_worms_transmitter
