Playlist ID,Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3oeOC2CCCSsRWu6qkwS4Z4,5wcQljlZlMXO3qsRaZ6ipA,guitar song,plastic death,glass beach,2024-01-19,148715,32,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:06:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,0KCbWi4LF8rpY8U93T1Mwu,rare animal,plastic death,glass beach,2024-01-19,278251,37,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:06:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,0yoCVWBBiSj3c6BYpgmxK5,cul-de-sac,plastic death,glass beach,2024-01-19,275805,33,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:06:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,33FwgbmRTDKOaCnRWWoJyG,whalefall,plastic death,glass beach,2024-01-19,250335,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:06:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,2IW0SnE3J30bEKVsImGpxl,puppy,plastic death,glass beach,2024-01-19,197884,36,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:06:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,6kMpFH200ZlLrYtImMzb5M,the killer,plastic death,glass beach,2024-01-19,253828,30,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:06:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,1sMnIXDRXzUGk1fSPBfcFI,the CIA,plastic death,glass beach,2024-01-19,282203,36,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:06:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,7pa043v72n9xrAyOmpwwaS,200,plastic death,glass beach,2024-01-19,229648,33,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:06:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,0s4SBcxkhUzP14eFKrWdEC,commatose,plastic death,glass beach,2024-01-19,589551,37,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:06:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,40tjC5pv6WqFOqqpxdlPoo,abyss angel,plastic death,glass beach,2024-01-19,356769,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:06:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,14twvCzXql2brH14KA7vzX,89 Days,Melt the Honey,PACKS,2024-01-19,162078,26,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,03tUaXm6MXfGjM5ts2NIEE,Honey,Melt the Honey,PACKS,2024-01-19,156722,22,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,7o3YVtl08LiqrrxCAgNuts,Pearly Whites,Melt the Honey,PACKS,2024-01-19,154314,21,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,3Gf3U6mxz3HkqJzEVuymX8,HFCS,Melt the Honey,PACKS,2024-01-19,142883,24,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,3jv8Z1WQrZd8z7y2ugx0WV,AmyW,Melt the Honey,PACKS,2024-01-19,131129,14,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,1ZytXhf67uhKg8f0xFsI4z,Take Care,Melt the Honey,PACKS,2024-01-19,207428,21,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,2tHxMpPtSgu7NmGZULdNaU,Her Garden,Melt the Honey,PACKS,2024-01-19,163775,34,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,6UbKmKYwLTrA5mlJVMuQsw,Paige Machine,Melt the Honey,PACKS,2024-01-19,160039,21,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,7soqmGSW7TdgyYKs2P2KIJ,Missy,Melt the Honey,"PACKS, tormentatropica",2024-01-19,122149,27,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,3OEQa3y4U9xL1RSNfRq32S,Trippin,Melt the Honey,PACKS,2024-01-19,145867,13,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,7ekNN6qrS1BI7j5Z9B6hEq,Time Loop,Melt the Honey,PACKS,2024-01-19,164620,15,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,12H1IHD2RVDB69yCdXGl75,sentimntel,Come Off It,Sunglow,2024-01-19,109987,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,13A1P1KsA0z041EFk6cs7q,twice,Come Off It,Sunglow,2024-01-19,151452,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,1P92yMgzt4xtIsFIvudkhG,Garden Blue,Come Off It,Sunglow,2024-01-19,74500,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,3UHsQNTTVjuItLXbuZjE8f,infoScope,Come Off It,Sunglow,2024-01-19,115161,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,2Uh2ErggZ9Qa8nkO3irBoW,Deluxe+,Come Off It,Sunglow,2024-01-19,86500,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,44RI2Ae3KOlcW5zuGK0bzh,SHOP_ZONE,Come Off It,Sunglow,2024-01-19,42051,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,0jlWSigARE3apLZusM2Qwl,Unbelievable,Come Off It,Sunglow,2024-01-19,128097,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,39cAOk4i9XMucLKvX4EN4R,Doberman Pinscher,Come Off It,Sunglow,2024-01-19,145750,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,0SJHNZBXuwevC98jrpjIS3,castler,Come Off It,Sunglow,2024-01-19,140971,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,3UdmKXLvKrA4PhIHJAYVbt,hard_Toner,Come Off It,Sunglow,2024-01-19,174000,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,5gQjIwNxPqcRewbfKrMire,The Rabid Man,Come Off It,Sunglow,2024-01-19,89507,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,5CcT371d4xYd6jXzy7ly44,Put Out the Stop,Come Off It,Sunglow,2024-01-19,195000,0,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:08:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,72sMWFwbQq4kQ6EqnWdUZf,King of Sweden,People Who Aren’t There Anymore,Future Islands,2024-01-26,251733,50,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,5tH2qe9ZNeIpto9dxk4ufx,The Tower,People Who Aren’t There Anymore,Future Islands,2024-01-26,216866,48,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,2XKPhyIzriLtkqSbEtnFey,Deep In The Night,People Who Aren’t There Anymore,Future Islands,2024-01-26,207133,38,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,5Z9Q68FWGYnExUI7zrmETG,Say Goodbye,People Who Aren’t There Anymore,Future Islands,2024-01-26,238133,41,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,6kShE7GtShByMkLGAcbrh3,Give Me The Ghost Back,People Who Aren’t There Anymore,Future Islands,2024-01-26,197133,35,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,0WD51wX4WlDOSSs6pD28W7,Corner of My Eye,People Who Aren’t There Anymore,Future Islands,2024-01-26,233266,35,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,5yTixFP31a9CFwyh8vP80n,The Thief,People Who Aren’t There Anymore,Future Islands,2024-01-26,201200,40,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,3VXbKA04tnV2IIhUH6wwDK,Iris,People Who Aren’t There Anymore,Future Islands,2024-01-26,224466,34,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,3R8Z5eyY2dIddJzg7r9xPi,The Fight,People Who Aren’t There Anymore,Future Islands,2024-01-26,267400,35,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,2njacMNMduDpk2Rhg06sp3,Peach,People Who Aren’t There Anymore,Future Islands,2024-01-26,192293,42,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,11lNbA7XEZuA0Q1BmfcJt2,The Sickness,People Who Aren’t There Anymore,Future Islands,2024-01-26,241133,32,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,0pP3l0b1H6zK6nSxFarc4T,The Garden Wheel,People Who Aren’t There Anymore,Future Islands,2024-01-26,168133,32,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:05Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,3tP2P4KybC9wYVI8Pe41GT,Wall Of Eyes,Wall Of Eyes,The Smile,2024-01-26,305946,48,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,6o2yIQVzajJjRrgICzcfAf,Teleharmonic,Wall Of Eyes,The Smile,2024-01-26,310440,49,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,4WlKWgWG030Cpatn5P6uGE,Read The Room,Wall Of Eyes,The Smile,2024-01-26,314440,44,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,0S8AJYklLvEHIA6J2Mfirx,Under Our Pillows,Wall Of Eyes,The Smile,2024-01-26,374040,41,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,4lTLmo9aTyMJ1SoHa63WA6,Friend Of A Friend,Wall Of Eyes,The Smile,2024-01-26,275200,46,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,1AwmHLaRPX4970KLkbetPb,I Quit,Wall Of Eyes,The Smile,2024-01-26,332053,41,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,1xnVnK5ZHZaGEZ166eFpNJ,Bending Hectic,Wall Of Eyes,The Smile,2024-01-26,483973,44,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,7CqPRDUeEPcaAzadljKd38,You Know Me!,Wall Of Eyes,The Smile,2024-01-26,321733,37,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:30Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,4cOEg1TbLVJ7ODTU6kqFkM,The Bell,Three Bells,Ty Segall,2024-01-26,307173,24,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,4FyZknHKfTxbVnsvnt8BEk,Void,Three Bells,Ty Segall,2024-01-26,403653,22,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,1mP1kE4WQi9Q0wGsanVYbS,I Hear,Three Bells,Ty Segall,2024-01-26,276346,22,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,37IbS5SNPhC72QZgwvhSU6,Hi Dee Dee,Three Bells,Ty Segall,2024-01-26,191786,21,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,7GQnMMMkKwGAgUsCvmksnV,My Best Friend,Three Bells,Ty Segall,2024-01-26,196000,31,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,3R0Nhnc7SvjWL5KGSTR0gw,Reflections,Three Bells,Ty Segall,2024-01-26,242106,19,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,17zpP9qZO2LkakPPdu4klc,Move,Three Bells,Ty Segall,2024-01-26,195186,17,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,6biapHBp7KwdjS3bVFMsjd,Eggman,Three Bells,Ty Segall,2024-01-26,244853,17,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:39Z,N/A,N/A,,,,,,,,,,,,
3oeOC2CCCSsRWu6qkwS4Z4,6rFL4JHFIGiPfvdQ7mKhzI,My Room,Three Bells,Ty Segall,2024-01-26,257200,28,mmr4r23xnc6oh1c77lysfbqg4,2025-01-29T01:10:39Z,N/A,N/A,,,,,,,,,,,,
